DATE,TT BUY,TT SELL,BILL BUY,BILL SELL,TC BUY,TC SELL,CN BUY,CN SELL,PC BUY
2022-11-15 09:30,0.00,0.00,11.42,11.66,0.00,0.00,0.00,0.00,0.00
2022-11-16 09:30,0.00,0.00,11.39,11.63,0.00,0.00,0.00,0.00,0.00
2022-11-17 09:30,0.00,0.00,11.32,11.56,0.00,0.00,0.00,0.00,0.00
2022-11-18 09:30,0.00,0.00,11.32,11.55,0.00,0.00,0.00,0.00,0.00
2022-11-19 09:30,0.00,0.00,11.35,11.59,0.00,0.00,0.00,0.00,0.00
2022-11-21 09:30,0.00,0.00,11.33,11.56,0.00,0.00,0.00,0.00,0.00
2022-11-22 09:30,0.00,0.00,11.33,11.56,0.00,0.00,0.00,0.00,0.00
2022-11-23 09:30,0.00,0.00,11.33,11.57,0.00,0.00,0.00,0.00,0.00
2022-11-24 09:30,0.00,0.00,11.34,11.57,0.00,0.00,0.00,0.00,0.00
2022-11-25 09:30,0.00,0.00,11.29,11.52,0.00,0.00,0.00,0.00,0.00
2022-11-28 09:30,0.00,0.00,11.25,11.48,0.00,0.00,0.00,0.00,0.00
2022-11-29 09:30,0.00,0.00,11.26,11.49,0.00,0.00,0.00,0.00,0.00
2022-11-30 09:30,0.00,0.00,11.32,11.56,0.00,0.00,0.00,0.00,0.00
2022-12-01 09:30,0.00,0.00,11.36,11.60,0.00,0.00,0.00,0.00,0.00
2022-12-02 09:30,0.00,0.00,11.39,11.63,0.00,0.00,0.00,0.00,0.00
2022-12-03 09:30,0.00,0.00,11.48,11.72,0.00,0.00,0.00,0.00,0.00
2022-12-05 13:30,0.00,0.00,11.62,11.86,0.00,0.00,0.00,0.00,0.00
2022-12-06 14:15,0.00,0.00,11.68,11.93,0.00,0.00,0.00,0.00,0.00
2022-12-07 09:50,0.00,0.00,11.73,11.98,0.00,0.00,0.00,0.00,0.00
2022-12-08 09:30,0.00,0.00,11.69,11.94,0.00,0.00,0.00,0.00,0.00
2022-12-09 09:30,0.00,0.00,11.71,11.96,0.00,0.00,0.00,0.00,0.00
2022-12-12 09:30,0.00,0.00,11.71,11.96,0.00,0.00,0.00,0.00,0.00
2022-12-13 09:30,0.00,0.00,11.74,11.98,0.00,0.00,0.00,0.00,0.00
2022-12-14 09:30,0.00,0.00,11.75,12.00,0.00,0.00,0.00,0.00,0.00
2022-12-15 09:30,0.00,0.00,11.76,12.01,0.00,0.00,0.00,0.00,0.00
2022-12-16 09:30,0.00,0.00,11.76,12.01,0.00,0.00,0.00,0.00,0.00
2022-12-17 09:30,0.00,0.00,11.75,12.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 09:30,0.00,0.00,11.75,12.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 09:30,0.00,0.00,11.73,11.98,0.00,0.00,0.00,0.00,0.00
2022-12-21 09:30,0.00,0.00,11.76,12.01,0.00,0.00,0.00,0.00,0.00
2022-12-22 09:30,0.00,0.00,11.75,12.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 09:30,0.00,0.00,11.74,11.99,0.00,0.00,0.00,0.00,0.00
2022-12-26 09:30,0.00,0.00,11.75,11.99,0.00,0.00,0.00,0.00,0.00
2022-12-27 09:30,0.00,0.00,11.77,12.02,0.00,0.00,0.00,0.00,0.00
2022-12-28 09:30,0.00,0.00,11.76,12.01,0.00,0.00,0.00,0.00,0.00
2022-12-29 09:30,0.00,0.00,11.77,12.01,0.00,0.00,0.00,0.00,0.00
2022-12-30 09:30,0.00,0.00,11.79,12.03,0.00,0.00,0.00,0.00,0.00
2022-12-31 09:30,0.00,0.00,11.78,12.02,0.00,0.00,0.00,0.00,0.00
2023-01-02 09:30,0.00,0.00,11.87,12.12,0.00,0.00,0.00,0.00,0.00
