DATE,PDF FILE,TT BUY,TT SELL,BILL BUY,BILL SELL,FOREX TRAVEL CARD BUY,FOREX TRAVEL CARD SELL,CN BUY,CN SELL
2020-02-25 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/2/2020-02-25.pdf,0.00,0.00,11.43,12.06,0.00,0.00,0.00,0.00
2020-02-26 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/2/2020-02-26.pdf,0.00,0.00,11.35,11.98,0.00,0.00,0.00,0.00
2020-02-27 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/2/2020-02-27.pdf,0.00,0.00,11.32,11.94,0.00,0.00,0.00,0.00
2020-02-28 12:05,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/2/2020-02-28.pdf,0.00,0.00,11.24,11.86,0.00,0.00,0.00,0.00
2020-03-03 12:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-03.pdf,0.00,0.00,11.44,12.06,0.00,0.00,0.00,0.00
2020-03-04 10:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-04.pdf,0.00,0.00,11.67,12.31,0.00,0.00,0.00,0.00
2020-03-05 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-05.pdf,0.00,0.00,11.73,12.37,0.00,0.00,0.00,0.00
2020-03-06 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-06.pdf,0.00,0.00,11.76,12.40,0.00,0.00,0.00,0.00
2020-03-12 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-12.pdf,0.00,0.00,11.63,12.26,0.00,0.00,0.00,0.00
2020-03-13 10:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-13.pdf,0.00,0.00,11.44,12.07,0.00,0.00,0.00,0.00
2020-03-16 15:20,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-16.pdf,0.00,0.00,11.42,12.05,0.00,0.00,0.00,0.00
2020-03-17 09:32,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-17.pdf,0.00,0.00,11.24,11.85,0.00,0.00,0.00,0.00
2020-03-18 13:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-18.pdf,0.00,0.00,11.21,11.82,0.00,0.00,0.00,0.00
2020-03-19 00:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-19.pdf,0.00,0.00,11.24,11.85,0.00,0.00,0.00,0.00
2020-03-20 09:44,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-20.pdf,0.00,0.00,11.19,11.81,0.00,0.00,0.00,0.00
2020-03-21 09:44,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-21.pdf,0.00,0.00,11.19,11.79,0.00,0.00,0.00,0.00
2020-03-23 09:44,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-23.pdf,0.00,0.00,11.29,11.90,0.00,0.00,0.00,0.00
2020-03-24 09:44,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-24.pdf,0.00,0.00,11.35,11.97,0.00,0.00,0.00,0.00
2020-03-26 10:13,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-26.pdf,0.00,0.00,11.39,12.02,0.00,0.00,0.00,0.00
2020-03-27 10:13,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-27.pdf,0.00,0.00,11.33,11.95,0.00,0.00,0.00,0.00
2020-03-30 10:13,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-30.pdf,0.00,0.00,11.26,11.91,0.00,0.00,0.00,0.00
2020-03-31 10:13,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/3/2020-03-31.pdf,0.00,0.00,11.18,11.79,0.00,0.00,0.00,0.00
2020-04-04 10:40,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/4/2020-04-04.pdf,0.00,0.00,11.03,11.63,0.00,0.00,0.00,0.00
2020-04-13 10:20,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/4/2020-04-13.pdf,0.00,0.00,11.04,11.65,0.00,0.00,0.00,0.00
2020-04-20 10:25,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/4/2020-04-20.pdf,0.00,0.00,10.76,11.34,0.00,0.00,0.00,0.00
2020-04-29 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/4/2020-04-29.pdf,0.00,0.00,10.55,11.12,0.00,0.00,0.00,0.00
2020-04-30 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/4/2020-04-30.pdf,0.00,0.00,10.51,11.08,0.00,0.00,0.00,0.00
2020-05-12 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/5/2020-05-12.pdf,0.00,0.00,10.48,11.05,0.00,0.00,0.00,0.00
2020-05-30 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/5/2020-05-30.pdf,0.00,0.00,10.80,11.38,0.00,0.00,0.00,0.00
2020-06-02 16:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-02.pdf,0.00,0.00,10.80,11.39,0.00,0.00,0.00,0.00
2020-06-03 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-03.pdf,0.00,0.00,10.90,11.50,0.00,0.00,0.00,0.00
2020-06-04 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-04.pdf,0.00,0.00,10.92,11.52,0.00,0.00,0.00,0.00
