DATE,TT BUY,TT SELL,BILL BUY,BILL SELL,TC BUY,TC SELL,CN BUY,CN SELL,PC BUY
2022-09-20 09:30,7.73,7.89,7.72,7.91,0.00,0.00,7.35,8.20,7.70
2022-09-21 09:30,7.63,7.80,7.62,7.82,0.00,0.00,7.25,8.10,7.60
2022-09-22 09:30,7.68,7.84,7.67,7.86,0.00,0.00,7.30,8.15,7.65
2022-09-23 09:30,7.68,7.85,7.67,7.86,0.00,0.00,7.30,8.15,7.65
2022-09-26 09:30,7.58,7.74,7.57,7.76,0.00,0.00,7.20,8.05,7.55
2022-09-27 09:30,7.50,7.66,7.49,7.67,0.00,0.00,7.10,7.95,7.47
2022-09-28 09:30,7.46,7.61,7.45,7.63,0.00,0.00,7.05,7.90,7.43
2022-09-29 09:30,7.50,7.66,7.49,7.67,0.00,0.00,7.10,7.95,7.47
2022-09-30 09:30,7.54,7.70,7.53,7.71,0.00,0.00,7.15,8.00,7.51
2022-10-01 09:30,7.41,7.58,7.40,7.59,0.00,0.00,7.00,7.85,7.38
2022-10-03 09:30,7.47,7.63,7.46,7.64,0.00,0.00,7.10,7.90,7.44
2022-10-04 09:30,7.59,7.75,7.58,7.76,0.00,0.00,7.20,8.05,7.56
2022-10-06 09:30,7.71,7.87,7.70,7.89,0.00,0.00,7.30,8.15,7.68
2022-10-07 09:30,7.59,7.75,7.58,7.76,0.00,0.00,7.20,8.05,7.56
2022-10-10 09:30,7.61,7.77,7.60,7.79,0.00,0.00,7.20,8.05,7.58
2022-10-11 09:30,7.61,7.77,7.60,7.79,0.00,0.00,7.20,8.05,7.58
2022-10-19 10:00,7.76,7.91,7.75,7.93,0.00,0.00,7.35,8.20,7.73
2022-10-20 10:00,7.74,7.90,7.73,7.92,0.00,0.00,7.35,8.20,7.71
2022-10-21 09:30,7.70,7.86,7.69,7.87,0.00,0.00,7.30,8.15,7.67
2022-10-25 09:30,7.80,7.97,7.79,7.99,0.00,0.00,7.40,8.25,7.77
2022-10-27 10:00,7.94,8.11,7.93,8.12,0.00,0.00,7.55,8.40,7.91
2022-10-28 09:30,7.94,8.11,7.93,8.13,0.00,0.00,7.55,8.40,7.91
2022-10-29 09:30,7.89,8.05,7.88,8.07,0.00,0.00,7.50,8.35,7.86
2022-10-31 09:30,7.91,8.08,7.90,8.09,0.00,0.00,7.50,8.35,7.88
2022-11-01 09:30,7.91,8.08,7.90,8.09,0.00,0.00,7.50,8.35,7.88
2022-11-02 09:30,7.93,8.10,7.92,8.12,0.00,0.00,7.55,8.40,7.90
2022-11-03 09:30,7.86,8.02,7.85,8.04,0.00,0.00,7.45,8.30,7.83
2022-11-04 09:30,7.77,7.93,7.76,7.95,0.00,0.00,7.35,8.20,7.74
2022-11-05 09:30,7.95,8.11,7.94,8.13,0.00,0.00,7.55,8.40,7.92
2022-11-07 09:30,7.92,8.09,7.91,8.10,0.00,0.00,7.50,8.40,7.89
2022-11-09 09:30,7.86,8.03,7.85,8.05,0.00,0.00,7.45,8.30,7.83
2022-11-10 09:30,7.78,7.94,7.77,7.95,0.00,0.00,7.40,8.25,7.75
2022-11-11 09:30,7.98,8.15,7.97,8.17,0.00,0.00,7.60,8.45,7.95
2022-11-14 09:30,8.06,8.23,8.05,8.25,0.00,0.00,7.65,8.55,8.03
2022-11-15 09:30,8.07,8.24,8.06,8.26,0.00,0.00,7.65,8.55,8.04
2022-11-16 09:30,8.05,8.23,8.04,8.24,0.00,0.00,7.65,8.50,8.02
2022-11-17 09:30,8.05,8.23,8.04,8.24,0.00,0.00,7.65,8.50,8.02
2022-11-18 09:30,7.98,8.16,7.97,8.18,0.00,0.00,7.60,8.45,7.95
2022-11-19 09:30,7.92,8.09,7.91,8.11,0.00,0.00,7.55,8.40,7.89
2022-11-21 09:30,7.92,8.09,7.91,8.10,0.00,0.00,7.50,8.40,7.89
2022-11-22 09:30,7.90,8.08,7.89,8.09,0.00,0.00,7.50,8.35,7.87
2022-11-23 09:30,8.01,8.18,8.00,8.20,0.00,0.00,7.60,8.45,7.98
2022-11-24 09:30,8.16,8.34,8.15,8.35,0.00,0.00,7.75,8.65,8.13
2022-11-25 09:30,8.15,8.32,8.14,8.33,0.00,0.00,7.75,8.60,8.12
2022-11-28 09:30,8.16,8.33,8.15,8.35,0.00,0.00,7.75,8.65,8.13
2022-11-29 09:30,8.11,8.29,8.10,8.31,0.00,0.00,7.70,8.60,8.08
2022-11-30 09:30,8.08,8.26,8.07,8.28,0.00,0.00,7.70,8.55,8.05
2022-12-01 09:30,8.17,8.35,8.16,8.37,0.00,0.00,7.75,8.65,8.14
2022-12-02 09:30,8.25,8.43,8.24,8.45,0.00,0.00,7.85,8.70,8.22
2022-12-03 09:30,8.25,8.42,8.24,8.44,0.00,0.00,7.85,8.70,8.22
2022-12-05 13:30,8.27,8.45,8.26,8.47,0.00,0.00,7.85,8.80,8.24
2022-12-06 14:15,8.23,8.41,8.22,8.42,0.00,0.00,7.85,8.70,8.20
2022-12-07 09:50,8.16,8.34,8.15,8.35,0.00,0.00,7.75,8.65,8.13
2022-12-08 09:30,8.13,8.31,8.12,8.32,0.00,0.00,7.75,8.60,8.10
2022-12-09 09:30,8.20,8.38,8.19,8.40,0.00,0.00,7.80,8.65,8.17
2022-12-12 09:30,8.15,8.33,8.14,8.35,0.00,0.00,7.75,8.60,8.12
2022-12-13 09:30,8.20,8.37,8.18,8.39,0.00,0.00,7.80,8.65,8.17
2022-12-14 09:30,8.35,8.53,8.34,8.55,0.00,0.00,7.95,8.90,8.32
2022-12-15 09:30,8.37,8.56,8.36,8.57,0.00,0.00,7.95,8.90,8.34
2022-12-16 09:30,8.33,8.51,8.32,8.53,0.00,0.00,7.95,8.85,8.30
2022-12-17 09:30,8.32,8.50,8.31,8.52,0.00,0.00,7.90,8.85,8.29
2022-12-19 09:30,8.31,8.49,8.29,8.51,0.00,0.00,7.90,8.85,8.28
2022-12-20 09:30,8.25,8.43,8.24,8.45,0.00,0.00,7.85,8.70,8.22
2022-12-21 09:30,8.28,8.47,8.27,8.49,0.00,0.00,7.90,8.80,8.25
2022-12-22 09:30,8.35,8.53,8.34,8.55,0.00,0.00,7.95,8.90,8.32
2022-12-23 09:30,8.31,8.49,8.30,8.51,0.00,0.00,7.90,8.85,8.28
2022-12-26 09:30,8.29,8.49,8.28,8.51,0.00,0.00,7.90,8.85,8.26
2022-12-27 09:30,8.31,8.50,8.30,8.51,0.00,0.00,7.90,8.85,8.28
2022-12-28 09:30,8.33,8.52,8.32,8.54,0.00,0.00,7.95,8.85,8.30
2022-12-29 09:30,8.28,8.47,8.27,8.48,0.00,0.00,7.90,8.80,8.25
2022-12-30 09:30,8.27,8.46,8.26,8.48,0.00,0.00,7.85,8.80,8.24
2022-12-31 09:30,8.27,8.46,8.26,8.47,0.00,0.00,7.85,8.80,8.24
2023-01-02 09:30,8.30,8.53,8.29,8.54,0.00,0.00,7.90,8.85,8.27
2023-01-03 09:30,8.31,8.49,8.30,8.51,0.00,0.00,7.90,8.85,8.28
2023-01-04 14:15,8.20,8.37,8.19,8.39,0.00,0.00,7.80,8.65,8.17
2023-01-05 09:30,8.11,8.29,8.10,8.31,0.00,0.00,7.70,8.60,8.08
2023-01-06 09:30,7.99,8.17,7.98,8.18,0.00,0.00,7.60,8.45,7.96
2023-01-07 09:30,8.15,8.32,8.14,8.34,0.00,0.00,7.75,8.60,8.12
2023-01-09 09:30,8.16,8.34,8.15,8.36,0.00,0.00,7.75,8.65,8.13
2023-01-10 09:30,8.18,8.36,8.17,8.38,0.00,0.00,7.80,8.65,8.15
2023-01-11 09:30,8.09,8.27,8.08,8.28,0.00,0.00,7.70,8.55,8.06
2023-01-16 09:30,8.16,8.33,8.15,8.35,0.00,0.00,7.75,8.60,8.13
2023-01-17 09:30,8.17,8.35,8.16,8.36,0.00,0.00,7.75,8.65,8.14
2023-01-18 09:30,8.20,8.38,8.19,8.39,0.00,0.00,7.80,8.65,8.17
2023-01-19 09:30,8.10,8.28,8.09,8.29,0.00,0.00,7.70,8.55,8.07
2023-01-20 09:30,8.12,8.29,8.10,8.31,0.00,0.00,7.70,8.60,8.09
2023-01-23 09:30,8.21,8.38,8.20,8.40,0.00,0.00,7.80,8.65,8.18
2023-01-24 10:00,8.23,8.41,8.21,8.42,0,0,7.8,8.7,8.2
2023-01-25 09:30,8.21,8.39,8.19,8.40,0.00,0.00,7.80,8.70,8.18
2023-01-27 09:30,8.16,8.34,8.15,8.35,0.00,0.00,7.75,8.65,8.13
2023-01-30 09:30,8.17,8.36,8.16,8.37,0.00,0.00,7.75,8.65,8.14
2023-01-31 09:30,8.09,8.26,8.08,8.28,0.00,0.00,7.70,8.55,8.06
2023-02-01 09:30,8.10,8.28,8.09,8.30,0.00,0.00,7.70,8.55,8.07
2023-02-02 09:30,8.18,8.36,8.17,8.37,0.00,0.00,7.80,8.65,8.15
2023-02-03 09:30,8.07,8.25,8.06,8.26,0.00,0.00,7.65,8.55,8.04
