DATE,PDF FILE,TT BUY,TT SELL,BILL BUY,BILL SELL,TC BUY,TC SELL,CN BUY,CN SELL,PC BUY
2023-12-05 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2023/12/2023-12-05.pdf,0.25,0.26,0.25,0.26,0.00,0.00,0.00,0.00,0.00
